"","node_id","original_name","node_level","network_id","taxonomy_id","created_at","updated_at","taxonomy.id","taxonomy.name","taxonomy.ncbi","taxonomy.tsn","taxonomy.eol","taxonomy.bold","taxonomy.gbif","taxonomy.col","taxonomy.rank","taxonomy.created_at","taxonomy.updated_at","taxonomy"
"1",26206,"C. macellaria larvae","taxon",1548,5715,"2019-03-14T19:20:42.869Z","2019-03-14T19:20:42.869Z",5715,"Musca macellaria",66361,151663,10822956,32670,1502216,"cd9a3815689b3b55c87d801a2c6af703","species","2019-03-04T18:22:47.962Z","2019-06-14T15:26:58.027Z",NA
"2",26207,"S. utilis larvae","taxon",1548,6728,"2019-03-14T19:20:42.901Z","2019-03-14T19:20:42.901Z",6728,"Sarcophaga utilis",657980,NA,729630,304385,5062215,"a419551452d70b5d07e37496e3675f0b","species","2019-03-14T19:20:07.084Z","2019-06-14T15:27:52.899Z",NA
"3",26208,"O. ochripyga larvae","taxon",1548,6702,"2019-03-14T19:20:42.930Z","2019-03-14T19:20:42.930Z",6702,"Oxysarcodexia ochripyga",NA,151839,729748,NA,1482387,"ecab6e2b5e3e9ac27602dad3c2b6e9a4","species","2019-03-14T19:20:05.445Z","2019-06-14T15:27:52.039Z",NA
"4",26209,"carcass","taxon",1548,5515,"2019-03-14T19:20:42.958Z","2019-03-14T19:20:42.958Z",5515,"Leporidae",9979,50875,1689,1552,NA,"7acccf49da3ce5959dd3f762928f9476","family","2019-03-01T16:05:30.224Z","2019-06-14T15:26:47.481Z",NA
"5",26210,"Cochliomyia macellaria","taxon",1548,5715,"2019-03-14T19:20:42.987Z","2019-03-14T19:20:42.987Z",5715,"Musca macellaria",66361,151663,10822956,32670,1502216,"cd9a3815689b3b55c87d801a2c6af703","species","2019-03-04T18:22:47.962Z","2019-06-14T15:26:58.027Z",NA
"6",26211,"Saprinus discoidalis","taxon",1548,6713,"2019-03-14T19:20:43.015Z","2019-03-14T19:20:43.015Z",6713,"Saprinus discoidalis",NA,728912,991387,489834,1044813,"53dcece028b4fb6bf3955ce41292d62b","species","2019-03-14T19:20:06.111Z","2019-06-14T15:27:52.470Z",NA
"7",26213,"Eleodes hispilabris","taxon",1548,6703,"2019-03-14T19:20:43.085Z","2019-03-14T19:20:43.085Z",6703,"Eleodes hispilabris",1902546,NA,3275807,382242,9794554,NA,NA,"2019-03-14T19:20:05.502Z","2019-06-14T15:27:52.100Z",NA
"8",26215,"T. nodosus","taxon",1548,6729,"2019-03-14T19:20:43.179Z","2019-03-14T19:20:43.179Z",6729,"Trox nodosus",NA,NA,3262076,NA,9063701,NA,NA,"2019-03-14T19:20:07.169Z","2019-06-14T15:27:52.956Z",NA
"9",26217,"Euxesta sp.","taxon",1548,5569,"2019-03-14T19:20:43.251Z","2019-03-14T19:20:43.251Z",5569,"Euxesta",286468,120200,54559,470669,NA,"aae8e3cd64efd8c4632c59c129b58cc8","genus","2019-03-01T18:22:30.272Z","2019-06-14T15:26:50.278Z",NA
"10",26218,"Coenosia sp.","taxon",1548,6731,"2019-03-14T19:20:43.278Z","2019-03-14T19:20:43.278Z",6731,"Coenosia",305609,151115,54493,82774,NA,"bc8d88796cdba25fa6f6c928ac3291ea","genus","2019-03-14T19:20:07.301Z","2019-06-14T15:27:53.011Z",NA
"11",26219,"Sarcophaga utilis","taxon",1548,6728,"2019-03-14T19:20:43.308Z","2019-03-14T19:20:43.308Z",6728,"Sarcophaga utilis",657980,NA,729630,304385,5062215,"a419551452d70b5d07e37496e3675f0b","species","2019-03-14T19:20:07.084Z","2019-06-14T15:27:52.899Z",NA
"12",26220,"Oxysarcodexia ochripyga","taxon",1548,6702,"2019-03-14T19:20:43.400Z","2019-03-14T19:20:43.400Z",6702,"Oxysarcodexia ochripyga",NA,151839,729748,NA,1482387,"ecab6e2b5e3e9ac27602dad3c2b6e9a4","species","2019-03-14T19:20:05.445Z","2019-06-14T15:27:52.039Z",NA
"13",26221,"Idiasta sp.","taxon",1548,6732,"2019-03-14T19:20:43.445Z","2019-03-14T19:20:43.445Z",6732,"Idiasta",572692,NA,3774325,150390,NA,"65be1458c1a157890fe0fe0d8d06154f","genus","2019-03-14T19:20:07.379Z","2019-06-14T15:27:53.071Z",NA
"14",26222,"Pogonomyrmex apache","taxon",1548,6733,"2019-03-14T19:20:43.506Z","2019-03-14T19:20:43.506Z",6733,"Pogonomyrmex apache",144033,581419,460426,83923,1325382,"3fbb8ac4c2db6e9944695a096cc34db9","species","2019-03-14T19:20:07.437Z","2019-06-14T15:27:53.123Z",NA
"15",26223,"Myrmecocystus mimicus","taxon",1548,6734,"2019-03-14T19:20:43.544Z","2019-03-14T19:20:43.544Z",6734,"Myrmecocystus mimicus",211521,577184,461194,29249,1316744,"5d43ded37d6a61e18b89fcb82bde9579","species","2019-03-14T19:20:07.481Z","2019-06-14T15:27:53.178Z",NA
"16",26224,"Solenopsis xyloni","taxon",1548,6709,"2019-03-14T19:20:43.579Z","2019-03-14T19:20:43.579Z",6709,"Solenopsis xyloni",310435,154242,599614,83895,5035045,"b1036acdf23104e1c811b6ee4c21e630","species","2019-03-14T19:20:05.861Z","2019-06-14T15:27:52.305Z",NA
"17",26226,"Canis latrans","taxon",1548,5451,"2019-03-14T19:20:43.659Z","2019-03-14T19:20:43.659Z",5451,"Canis latrans",9614,180599,328608,12513,5219153,"04afba115065ca57c2ea8f64fe876579","species","2019-03-01T16:05:26.429Z","2019-06-14T15:26:43.514Z",NA
"18",26214,"Trox scutellaris","taxon",1548,NA,"2019-03-14T19:20:43.126Z","2019-03-14T19:20:43.126Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",26225,"Iridomyrmex pruinosum","taxon",1548,NA,"2019-03-14T19:20:43.627Z","2019-03-14T19:20:43.627Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",26212,"Dermestes vulpinus","taxon",1548,NA,"2019-03-14T19:20:43.049Z","2019-03-14T19:20:43.049Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",26216,"T. suberosus","taxon",1548,NA,"2019-03-14T19:20:43.220Z","2019-03-14T19:20:43.220Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
